Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD48,OUT013,1895.0
NCW42,OUT035,3617.5
FDL24,OUT017,2908.5
NCB30,OUT013,3143.0
FDK25,OUT013,2729.0
FDW28,OUT049,3198.5
FDD47,OUT017,2844.5
FDK16,OUT019,405.0
FDW37,OUT046,1489.0
FDA48,OUT035,3632.0
FDA14,OUT017,2446.5
FDV15,OUT013,1663.0
FDN22,OUT049,4096.5
NCD55,OUT045,618.5
FDY43,OUT013,2699.0
NCU05,OUT017,1376.5
FDF10,OUT035,2518.0
FDR39,OUT018,2646.0
FDG40,OUT013,623.0
FDZ28,OUT019,179.0
FDE02,OUT045,1448.5
FDU60,OUT049,2816.5
FDM21,OUT013,4097.0
FDV52,OUT019,15.0
NCW06,OUT013,3045.5
FDX36,OUT035,3728.0
FDT35,OUT027,4176.5
NCL19,OUT010,346.0
NCD31,OUT046,2605.0
FDE53,OUT019,151.0
FDW58,OUT019,155.0
DRF48,OUT046,2985.0
FDW57,OUT035,2964.0
DRH13,OUT017,1838.5
FDT33,OUT013,2743.0
DRK47,OUT027,5038.5
FDY22,OUT010,361.0
FDC35,OUT019,1381.0
FDO03,OUT013,3677.0
FDF24,OUT045,1306.5
FDF56,OUT018,2612.0
FDD28,OUT013,991.0
FDG53,OUT027,3726.5
FDO27,OUT019,337.0
NCF54,OUT018,2427.0
FDC20,OUT027,2382.5
FDU10,OUT046,699.0
DRA24,OUT018,2372.0
FDA02,OUT010,437.0
FDG10,OUT017,1100.5
FDW39,OUT010,961.0
FDP04,OUT019,813.0
NCM55,OUT013,2939.5
FDG47,OUT045,4048.5
NCU41,OUT017,3120.5
NCK31,OUT017,945.0
FDZ46,OUT045,1704.5
FDU13,OUT027,3806.5
NCF19,OUT045,745.5
NCJ43,OUT013,2751.5
NCJ05,OUT045,2357.0
FDS04,OUT027,3686.5
FDX28,OUT010,297.0
FDB41,OUT027,2258.5
FDG53,OUT046,2277.0
FDL15,OUT010,525.0
FDQ08,OUT049,1154.5
DRN36,OUT013,1609.0
FDI46,OUT013,4025.0
FDG16,OUT027,4842.5
FDV32,OUT013,1065.0
FDF44,OUT010,231.0
FDK04,OUT018,672.0
NCA41,OUT013,3073.0
FDD51,OUT017,838.5
NCZ53,OUT045,2904.0
FDP01,OUT027,3908.5
FDY25,OUT049,2992.5
FDB17,OUT018,2594.0
NCV54,OUT018,1617.0
FDJ32,OUT017,1150.5
FDA37,OUT049,2134.5
FDG35,OUT035,2936.0
NCM05,OUT018,3895.0
FDG45,OUT046,3369.0
FDH28,OUT013,725.0
NCE18,OUT049,4003.0
FDH38,OUT045,1844.5
FDR56,OUT013,3201.0
FDH17,OUT027,3058.5
FDD39,OUT049,3556.5
FDB41,OUT049,928.5
NCR53,OUT046,3500.0
FDX46,OUT017,1100.5
FDV28,OUT049,726.5
FDA08,OUT018,2396.0
FDH45,OUT017,848.5
NCS38,OUT010,133.0
FDD40,OUT010,1199.0
DRM59,OUT035,2610.0
NCJ43,OUT018,2488.0
NCN29,OUT013,853.5
NCC19,OUT045,2934.5
FDR56,OUT035,3290.0
FDZ43,OUT049,3960.5
FDJ32,OUT010,885.0
DRH03,OUT017,1612.5
NCZ54,OUT035,2713.0
FDE26,OUT017,2428.5
FDS03,OUT045,988.5
DRZ24,OUT019,25.0
FDO48,OUT027,4984.5
FDW39,OUT049,2920.5
NCK05,OUT049,1100.5
NCK30,OUT017,4087.5
FDT27,OUT018,3472.0
FDS08,OUT019,935.0
NCJ19,OUT049,986.5
FDC58,OUT045,678.5
DRE37,OUT013,3013.0
FDW02,OUT035,2224.0
FDJ02,OUT010,499.0
FDX09,OUT045,2754.5
FDT31,OUT010,1085.0
FDI24,OUT049,2924.5
FDY09,OUT045,2746.5
FDV28,OUT045,556.5
DRM47,OUT049,3152.5
FDT52,OUT019,2035.0
FDI48,OUT018,652.0
FDY55,OUT017,4154.5
FDU48,OUT013,2141.0
FDN25,OUT045,894.5
FDP20,OUT049,2144.5
FDJ15,OUT013,3019.0
FDD04,OUT018,1966.0
FDY58,OUT045,3580.5
FDR37,OUT018,2668.0
FDF44,OUT013,2143.0
FDD32,OUT045,1320.5
FDR57,OUT017,2638.5
DRG39,OUT027,2372.5
FDX15,OUT017,2616.5
DRN37,OUT045,2570.5
FDW40,OUT027,3738.5
FDB32,OUT049,1632.5
FDM40,OUT018,1996.0
FDE39,OUT027,3404.5
DRH49,OUT017,1458.5
FDT46,OUT049,944.5
NCF06,OUT035,4190.0
FDP07,OUT017,3212.5
FDC04,OUT013,3837.0
FDZ32,OUT017,1814.5
FDD50,OUT045,2622.5
FDU56,OUT017,3048.5
FDV34,OUT017,1332.5
NCY41,OUT013,631.0
NCK18,OUT046,2625.0
DRH25,OUT049,992.5
FDT57,OUT046,3785.0
FDV56,OUT018,1494.0
FDV12,OUT045,1542.5
FDN52,OUT017,1558.5
FDX38,OUT035,998.0
FDE47,OUT018,1702.0
NCO07,OUT013,3360.5
FDV09,OUT027,3866.5
FDZ23,OUT019,1073.0
DRH51,OUT018,1154.0
NCY54,OUT045,2608.5
DRG49,OUT013,3923.0
NCC19,OUT049,3116.0
NCV53,OUT045,3725.0
FDZ47,OUT019,223.0
NCO26,OUT018,1529.0
NCP02,OUT045,918.0
NCW30,OUT018,3803.0
NCN55,OUT046,3787.0
FDB20,OUT010,675.0
DRL11,OUT013,2539.0
DRD60,OUT045,2832.5
FDW14,OUT010,445.0
FDL27,OUT010,811.0
FDU09,OUT018,684.0
DRH36,OUT027,2690.5
FDP34,OUT027,3930.5
FDE04,OUT017,2982.5
FDZ57,OUT027,3580.5
FDF02,OUT010,253.0
FDG28,OUT045,3848.5
NCI31,OUT046,573.0
FDT43,OUT013,907.0
FDU20,OUT046,1993.0
FDD53,OUT013,769.0
FDW15,OUT045,2352.5
NCT53,OUT045,2499.0
NCG55,OUT027,3270.5
FDD48,OUT035,2000.0
FDG47,OUT049,4258.5
FDI21,OUT017,1186.5
FDT27,OUT017,3842.5
DRO35,OUT013,1921.0
FDD33,OUT017,3788.5
FDC04,OUT035,3994.0
FDY34,OUT013,2691.0
DRJ49,OUT049,2166.5
FDE05,OUT049,2436.5
FDU31,OUT017,3610.5
NCN19,OUT027,4421.5
FDK56,OUT027,4384.5
FDK58,OUT017,1806.5
NCJ42,OUT035,1781.0
FDZ34,OUT027,4504.5
FDA52,OUT018,2534.0
NCR29,OUT013,929.0
FDT48,OUT035,3332.0
DRJ51,OUT019,1719.0
NCS54,OUT046,2807.0
FDV01,OUT035,2644.0
DRG51,OUT027,4072.5
NCG42,OUT013,2114.0
FDA51,OUT049,1964.5
FDV19,OUT010,667.0
NCT18,OUT045,2796.5
NCS41,OUT045,2836.5
FDO03,OUT046,3649.0
FDL12,OUT010,895.0
FDY37,OUT010,419.0
FDI58,OUT049,1628.5
FDT28,OUT018,2112.0
NCC42,OUT010,266.0
FDO01,OUT017,2228.5
FDJ02,OUT013,2417.0
FDQ04,OUT018,440.0
DRL47,OUT013,2057.0
FDZ32,OUT035,1908.0
FDC35,OUT035,3422.0
FDX14,OUT045,1136.5
FDZ35,OUT013,1753.0
FDL14,OUT013,2551.0
FDO04,OUT049,1028.5
DRK11,OUT017,2518.5
FDB44,OUT018,3084.0
FDZ50,OUT049,3060.5
FDI12,OUT027,2918.5
FDU43,OUT017,3886.5
FDD58,OUT010,331.0
FDB27,OUT017,3208.5
FDB04,OUT018,1158.0
NCO17,OUT013,1906.5
FDL12,OUT017,1086.5
DRJ13,OUT049,2660.5
FDD57,OUT045,1520.5
FDW19,OUT035,1972.0
DRD27,OUT018,1362.0
FDH27,OUT027,3776.5
NCW30,OUT027,5536.5
FDR40,OUT018,1078.0
FDG05,OUT013,2555.0
NCY41,OUT019,1326.0
FDI38,OUT018,3042.0
FDR20,OUT046,779.0
FDE09,OUT017,1878.5
FDN50,OUT019,313.0
DRF27,OUT045,2378.5
DRF51,OUT013,659.0
NCO02,OUT019,820.0
FDB51,OUT027,2490.5
FDJ50,OUT013,931.0
FDN52,OUT013,1435.0
FDX14,OUT013,1285.0
FDT27,OUT019,1859.0
FDV10,OUT013,765.0
FDU33,OUT046,777.0
FDU58,OUT046,2997.0
NCP42,OUT027,4523.5
FDL51,OUT027,4872.5
DRH15,OUT027,2214.5
FDU16,OUT017,1530.5
FDW15,OUT017,2522.5
FDQ44,OUT045,1910.5
NCI06,OUT027,4285.5
DRK23,OUT019,2097.0
FDC28,OUT035,1920.0
NCY17,OUT019,1207.0
NCV05,OUT018,2153.0
FDM34,OUT019,227.0
DRD60,OUT027,4368.5
FDT38,OUT046,1411.0
FDQ57,OUT018,2056.0
FDE59,OUT027,2074.5
NCM43,OUT046,2587.0
DRI51,OUT049,2830.5
NCG30,OUT017,2061.0
NCK54,OUT035,1967.5
FDQ16,OUT019,119.0
FDI36,OUT013,3191.0
FDX16,OUT027,3830.5
FDA34,OUT046,2785.0
FDJ48,OUT018,3648.0
FDU47,OUT035,2382.0
FDS39,OUT046,2301.0
FDD11,OUT046,3987.0
FDM16,OUT027,2700.5
FDU56,OUT018,2642.0
FDQ32,OUT017,2104.5
DRK35,OUT013,707.0
FDA58,OUT049,3794.5
DRG48,OUT019,423.0
FDT59,OUT010,1767.0
FDQ31,OUT019,405.0
FDS51,OUT018,784.0
FDW32,OUT027,2892.5
FDI15,OUT027,5610.5
NCV30,OUT017,1101.0
DRG25,OUT049,3090.5
FDT02,OUT013,625.0
FDO33,OUT027,3288.5
FDP38,OUT035,1014.0
FDZ45,OUT035,3286.0
NCA54,OUT027,4289.5
FDU33,OUT017,884.5
FDN58,OUT017,3832.5
FDI05,OUT045,1188.5
FDM57,OUT019,527.0
NCS42,OUT027,2874.5
FDB57,OUT045,3488.5
FDC03,OUT045,3076.5
FDZ58,OUT013,1975.0
NCK29,OUT045,1884.0
NCR53,OUT045,3439.0
FDE26,OUT027,3774.5
FDU52,OUT049,2566.5
FDE41,OUT027,2850.5
FDU38,OUT018,2738.0
FDA52,OUT017,2922.5
FDW46,OUT046,1115.0
DRI59,OUT035,3716.0
FDT38,OUT035,1538.0
FDL33,OUT018,2844.0
FDQ01,OUT027,5456.5
FDJ08,OUT046,3027.0
FDQ47,OUT049,724.5
NCZ18,OUT013,3953.0
FDE29,OUT017,1088.5
FDF10,OUT027,3806.5
FDC48,OUT049,1472.5
FDY58,OUT013,3661.0
NCX30,OUT010,1973.0
FDV11,OUT013,2871.0
FDT46,OUT046,843.0
DRD01,OUT019,937.0
FDQ11,OUT013,4113.0
NCM41,OUT017,1577.5
NCC55,OUT013,628.0
FDG45,OUT027,4834.5
NCQ54,OUT049,2747.5
FDM34,OUT045,2016.5
FDD17,OUT019,1877.0
FDN38,OUT027,5428.5
FDB53,OUT018,2080.0
NCL06,OUT035,4249.5
NCV18,OUT019,603.0
FDX25,OUT013,2929.0
FDB39,OUT046,935.0
FDC33,OUT049,3260.5
NCO14,OUT018,454.0
FDA58,OUT027,5198.5
NCQ02,OUT017,3044.5
NCR53,OUT017,3639.5
FDN52,OUT046,1449.0
FDG26,OUT046,4061.0
FDE23,OUT027,2278.5
DRI37,OUT013,1007.0
DRH37,OUT018,2378.0
FDO01,OUT035,2238.0
FDK45,OUT049,1942.5
FDP23,OUT049,3552.5
FDM33,OUT035,3626.0
FDD36,OUT017,2042.5
FDL56,OUT017,1480.5
FDT27,OUT010,1837.0
FDG52,OUT017,856.5
NCL42,OUT035,3972.5
DRJ24,OUT046,2943.0
FDV38,OUT046,881.0
FDT35,OUT045,2664.5
FDY51,OUT045,3400.5
FDC37,OUT017,1822.5
NCP43,OUT013,2892.5
FDO33,OUT045,1738.5
FDW04,OUT018,1856.0
NCC31,OUT046,2453.0
FDK22,OUT049,3536.5
FDJ50,OUT017,1028.5
FDV13,OUT017,1592.5
DRL60,OUT017,2538.5
FDW03,OUT017,1822.5
FDY27,OUT035,2982.0
FDB39,OUT027,2370.5
FDU59,OUT045,2516.5
FDZ57,OUT049,2210.5
FDO21,OUT049,3706.5
FDS43,OUT018,2716.0
FDU28,OUT010,1101.0
FDC51,OUT010,87.0
FDW16,OUT010,383.0
FDP32,OUT010,83.0
FDB60,OUT019,1221.0
NCQ30,OUT046,1909.0
FDD26,OUT049,3064.5
FDI44,OUT045,1192.5
DRH23,OUT046,913.0
FDO44,OUT046,1771.0
FDG04,OUT046,2995.0
FDM32,OUT027,2952.5
FDM09,OUT013,2755.0
FDZ47,OUT013,1659.0
FDM40,OUT027,3720.5
FDY48,OUT017,1758.5
NCM30,OUT045,623.5
FDX36,OUT010,1655.0
DRF03,OUT017,782.5
FDN51,OUT049,4242.5
FDM57,OUT049,1504.5
FDB35,OUT049,1650.5
FDY13,OUT027,2738.5
FDA37,OUT017,2156.5
NCX53,OUT017,2353.5
FDD59,OUT018,1076.0
FDX10,OUT019,1259.0
FDC03,OUT018,2860.0
FDW43,OUT035,3768.0
FDW10,OUT046,2807.0
FDY14,OUT027,5604.5
FDV43,OUT045,698.5
FDO40,OUT013,2443.0
FDP46,OUT027,2932.5
NCE43,OUT019,736.0
FDD05,OUT035,2088.0
FDJ60,OUT010,751.0
DRE27,OUT018,1264.0
FDO11,OUT035,4144.0
DRG11,OUT027,3184.5
FDK33,OUT010,1505.0
DRM23,OUT045,2632.5
FDJ02,OUT027,3830.5
NCZ05,OUT045,1588.0
NCL30,OUT013,2028.0
FDZ19,OUT018,2492.0
FDM45,OUT049,2066.5
FDO36,OUT046,2839.0
NCK31,OUT045,762.5
DRJ37,OUT045,2386.5
FDP24,OUT018,1654.0
FDF46,OUT013,1879.0
FDX46,OUT019,891.0
NCL18,OUT045,2948.0
FDJ26,OUT013,3427.0
FDJ07,OUT045,1800.5
FDY15,OUT013,2511.0
DRG01,OUT045,1170.5
FDF58,OUT045,1024.5
FDZ14,OUT019,91.0
FDP31,OUT049,1190.5
FDH45,OUT013,777.0
FDA09,OUT010,907.0
FDW31,OUT035,3332.0
FDA57,OUT046,719.0
NCE55,OUT035,2902.5
FDC17,OUT019,1489.0
FDC59,OUT013,1133.0
FDA22,OUT013,2701.0
FDK52,OUT035,3702.0
NCM26,OUT046,2420.0
NCT53,OUT035,2763.5
FDW45,OUT018,2114.0
NCI18,OUT035,3646.0
FDE38,OUT018,2346.0
FDF08,OUT019,419.0
FDY58,OUT010,1721.0
FDF58,OUT019,823.0
FDX39,OUT017,3468.5
FDB44,OUT049,3456.5
FDF28,OUT013,2093.0
FDE39,OUT013,1925.0
FDT37,OUT018,3730.0
FDZ45,OUT017,3260.5
FDO40,OUT035,2566.0
FDM57,OUT027,2874.5
DRG36,OUT017,2830.5
FDY36,OUT010,723.0
DRL60,OUT027,3886.5
FDS25,OUT019,115.0
DRF49,OUT027,3258.5
FDP16,OUT045,3824.5
FDS60,OUT049,2988.5
FDU15,OUT027,2148.5
FDK43,OUT046,2049.0
FDN25,OUT046,1009.0
FDE53,OUT049,1804.5
FDB22,OUT013,2505.0
FDE39,OUT017,2034.5
FDX35,OUT035,3766.0
NCG54,OUT049,2760.5
FDH27,OUT035,2480.0
NCK42,OUT013,3421.5
FDS25,OUT049,1866.5
FDI10,OUT018,2498.0
FDU35,OUT035,1770.0
FDI04,OUT017,3290.5
DRK23,OUT035,4122.0
FDB53,OUT019,435.0
FDY02,OUT049,4256.5
FDM60,OUT035,872.0
NCJ31,OUT010,1778.0
DRP35,OUT017,2130.5
NCQ30,OUT018,1667.0
DRL11,OUT010,611.0
FDU01,OUT013,3013.0
FDR39,OUT035,3016.0
FDO08,OUT046,2675.0
FDC02,OUT045,4058.5
NCZ29,OUT035,2153.0
FDF29,OUT010,225.0
FDZ23,OUT017,3110.5
NCU53,OUT018,2318.0
NCW30,OUT013,4085.0
NCM26,OUT027,3895.5
FDV50,OUT027,3410.5
FDW15,OUT049,2472.5
FDI35,OUT027,4364.5
FDO11,OUT017,4078.5
FDN48,OUT046,1507.0
NCA17,OUT049,2462.5
NCN54,OUT013,1303.5
FDP22,OUT013,891.0
NCB54,OUT035,2140.0
FDD08,OUT045,594.5
DRM48,OUT010,1321.0
FDG41,OUT027,3260.5
FDE44,OUT027,2250.5
FDE26,OUT035,2444.0
NCS38,OUT013,1815.5
NCJ54,OUT018,3338.0
FDI40,OUT019,295.0
FDN45,OUT018,3266.0
FDU43,OUT046,3827.0
FDI04,OUT010,1237.0
NCC07,OUT018,1397.0
NCC07,OUT019,226.0
NCD18,OUT045,3557.5
FDU55,OUT035,4238.0
FDX59,OUT035,762.0
FDR52,OUT049,3156.5
NCP17,OUT013,1054.5
FDQ32,OUT045,1936.5
NCT17,OUT049,3055.0
FDO10,OUT049,1106.5
FDE32,OUT049,736.5
FDN44,OUT045,2470.5
FDH02,OUT035,1634.0
FDK60,OUT013,1657.0
FDS24,OUT019,457.0
FDL03,OUT010,1267.0
FDB46,OUT027,4846.5
FDO48,OUT049,3662.5
FDZ39,OUT049,1812.5
FDT02,OUT027,2078.5
FDC50,OUT013,1553.0
FDP39,OUT035,1012.0
DRG15,OUT018,722.0
FDP10,OUT018,1394.0
FDF53,OUT027,4370.5
FDN34,OUT045,2684.5
FDK02,OUT045,1864.5
FDC23,OUT045,2754.5
FDJ10,OUT019,347.0
FDE53,OUT035,1884.0
FDR25,OUT035,4366.0
FDW50,OUT046,2639.0
FDS09,OUT049,988.5
FDW49,OUT010,901.0
FDU51,OUT046,2867.0
FDF28,OUT018,1788.0
NCY30,OUT018,2558.0
FDD44,OUT045,4058.5
FDX09,OUT017,2924.5
NCF30,OUT013,2002.0
FDZ50,OUT019,1071.0
FDW37,OUT013,1473.0
FDD11,OUT049,4126.5
DRH39,OUT018,960.0
FDA36,OUT049,3040.5
NCG43,OUT049,1561.5
FDF02,OUT035,1814.0
FDP57,OUT027,3106.5
NCE42,OUT017,3751.5
NCR38,OUT027,5400.5
FDP03,OUT019,141.0
FDO51,OUT035,904.0
NCQ42,OUT046,2036.0
NCM41,OUT046,1458.0
FDH48,OUT027,2842.5
DRF60,OUT046,3745.0
FDJ27,OUT035,1804.0
FDQ14,OUT013,2441.0
FDN27,OUT017,2020.5
NCQ02,OUT046,2979.0
FDJ33,OUT049,2128.5
FDP07,OUT027,4558.5
DRE01,OUT049,3886.5
FDU36,OUT045,1558.5
FDL28,OUT017,3752.5
NCX53,OUT046,2240.0
FDZ39,OUT013,1751.0
NCP42,OUT013,3108.5
FDJ14,OUT035,1508.0
FDK04,OUT049,1026.5
NCC19,OUT017,3147.5
FDS09,OUT018,622.0
FDZ02,OUT046,1653.0
FDD35,OUT018,1688.0
NCY42,OUT017,2385.0
FDB05,OUT045,3834.5
FDF20,OUT035,3254.0
NCO41,OUT018,1280.0
FDC40,OUT027,2784.5
FDV58,OUT045,3054.5
FDZ57,OUT045,2052.5
DRM35,OUT046,2855.0
DRN36,OUT018,1260.0
FDQ13,OUT046,1389.0
DRO35,OUT010,53.0
NCD43,OUT035,1809.0
FDA51,OUT018,1572.0
NCX17,OUT027,5090.5
NCZ17,OUT049,736.5
FDR11,OUT027,4010.5
FDW34,OUT049,3946.5
FDN50,OUT017,1650.5
FDS09,OUT046,873.0
FDS48,OUT018,2148.0
FDL44,OUT049,2708.5
DRF48,OUT018,2710.0
FDA14,OUT018,2090.0
NCD30,OUT049,1638.0
FDI16,OUT017,982.5
NCG06,OUT035,4201.5
DRZ24,OUT035,2078.0
NCS17,OUT045,1437.0
FDB37,OUT045,3788.5
FDE10,OUT035,2256.0
FDC57,OUT045,3012.5
FDM12,OUT018,2740.0
FDE24,OUT049,2340.5
FDW22,OUT045,3454.5
DRD01,OUT027,2380.5
NCZ18,OUT027,5397.5
FDN49,OUT045,652.5
FDR22,OUT035,2012.0
FDV08,OUT019,1133.0
FDY39,OUT046,2983.0
FDV36,OUT049,2126.5
FDO60,OUT045,710.5
FDU04,OUT027,3436.5
FDR20,OUT027,2286.5
FDW19,OUT019,77.0
FDU40,OUT049,3190.5
FDK15,OUT045,1508.5
DRF15,OUT035,2580.0
FDQ25,OUT017,2906.5
FDI48,OUT019,981.0
FDS49,OUT046,1261.0
FDV22,OUT046,2565.0
NCV42,OUT046,1740.0
FDX26,OUT046,2927.0
FDI33,OUT018,1196.0
FDZ14,OUT049,2080.5
FDG10,OUT013,1017.0
FDM38,OUT018,604.0
FDG26,OUT027,5504.5
FDH46,OUT035,1826.0
FDN13,OUT018,1322.0
FDU57,OUT035,2562.0
NCI06,OUT046,2829.0
FDM38,OUT045,842.5
NCG42,OUT010,118.0
FDL39,OUT045,2828.5
FDT31,OUT019,1157.0
FDV59,OUT013,3473.0
FDB49,OUT035,1812.0
FDD58,OUT049,1740.5
DRN59,OUT046,771.0
FDX48,OUT049,2584.5
FDQ11,OUT049,4158.5
FDY12,OUT049,990.5
FDQ11,OUT045,4016.5
DRI11,OUT017,1978.5
FDY32,OUT027,4040.5
FDS51,OUT045,950.5
FDR19,OUT010,371.0
DRB13,OUT018,2786.0
FDS21,OUT035,1222.0
FDQ40,OUT045,2774.5
NCE55,OUT013,2781.0
FDX43,OUT027,4082.5
FDS12,OUT049,2090.5
DRK01,OUT027,2990.5
FDN25,OUT017,1060.5
FDB60,OUT046,3107.0
FDQ13,OUT017,1482.5
DRK13,OUT045,3046.5
DRF25,OUT018,348.0
NCD42,OUT019,1237.0
FDW25,OUT045,1324.5
NCV29,OUT027,4282.5
NCK42,OUT035,3518.0
DRJ13,OUT027,3982.5
DRD15,OUT017,3784.5
FDM27,OUT045,2438.5
FDZ50,OUT018,2686.0
FDC04,OUT046,3841.0
FDF50,OUT049,3202.5
FDP15,OUT045,4000.5
FDK46,OUT035,4240.0
FDZ56,OUT018,2428.0
FDY60,OUT049,2434.5
FDB10,OUT035,3892.0
FDR57,OUT045,2458.5
FDU58,OUT049,3108.5
FDH02,OUT046,1487.0
FDP48,OUT013,2965.0
FDI46,OUT035,4124.0
FDW56,OUT013,3097.0
NCM19,OUT010,141.0
FDS50,OUT027,4960.5
FDK24,OUT013,779.0
FDO36,OUT017,2972.5
FDK45,OUT027,3310.5
NCL05,OUT045,660.0
FDL32,OUT018,1568.0
FDA28,OUT049,2156.5
FDY36,OUT018,964.0
FDP32,OUT018,1764.0
FDL50,OUT046,2017.0
DRC24,OUT049,2532.5
NCS18,OUT017,1807.0
FDD16,OUT017,1348.5
NCV18,OUT013,1370.0
FDX07,OUT046,2967.0
NCZ05,OUT027,3105.5
NCI31,OUT013,629.0
FDK14,OUT049,1464.5
NCR06,OUT045,645.5
NCF54,OUT049,2824.0
DRG23,OUT010,473.0
FDD53,OUT046,749.0
NCM31,OUT027,3656.5
FDT16,OUT017,4268.5
FDR40,OUT035,1486.0
DRG25,OUT017,3048.5
FDT10,OUT035,1186.0
FDY32,OUT013,2625.0
FDN50,OUT035,1702.0
FDZ35,OUT019,159.0
NCP54,OUT045,1867.0
NCD07,OUT035,1918.0
FDS02,OUT018,2864.0
DRN59,OUT018,542.0
DRB24,OUT013,2525.0
FDP37,OUT027,3466.5
DRB01,OUT018,2744.0
FDR47,OUT046,3105.0
NCM31,OUT010,302.0
NCF06,OUT027,5517.5
NCV17,OUT027,3515.5
FDS10,OUT049,2948.5
FDN52,OUT035,1582.0
FDZ48,OUT013,1855.0
FDJ48,OUT049,4028.5
DRB13,OUT027,4520.5
FDV59,OUT017,3544.5
FDL32,OUT035,1958.0
FDZ12,OUT035,2410.0
NCR06,OUT027,2141.5
FDP51,OUT017,2052.5
FDY22,OUT013,2319.0
FDZ38,OUT049,2832.5
NCO54,OUT035,1037.0
FDR23,OUT035,2928.0
FDM38,OUT049,1034.5
FDS25,OUT013,1855.0
FDZ22,OUT013,1405.0
FDZ20,OUT019,2139.0
FDD45,OUT010,399.0
FDN03,OUT049,4072.5
NCW30,OUT046,4063.0
FDY24,OUT027,2400.5
FDJ26,OUT019,1483.0
FDM15,OUT049,2562.5
NCW54,OUT027,2374.5
FDA23,OUT045,1566.5
FDA39,OUT019,1193.0
FDZ12,OUT017,2400.5
NCB42,OUT046,1847.0
FDL16,OUT046,765.0
FDO24,OUT019,649.0
NCP42,OUT046,3047.0
FDR19,OUT018,2086.0
DRL01,OUT045,3658.5
FDV37,OUT046,3185.0
FDI41,OUT010,457.0
FDF58,OUT049,1148.5
NCF43,OUT018,1964.0
FDN02,OUT049,3360.5
NCP41,OUT035,1861.5
NCY17,OUT027,2167.5
FDL58,OUT027,5666.5
NCA30,OUT027,4388.5
FDE46,OUT018,2146.0
FDY38,OUT035,3822.0
NCH29,OUT027,2983.5
FDO20,OUT045,3954.5
FDP44,OUT018,1420.0
FDM02,OUT027,2934.5
FDJ14,OUT027,2796.5
FDH04,OUT010,425.0
DRK23,OUT046,3997.0
NCW05,OUT046,1673.0
FDF12,OUT049,2438.5
FDL51,OUT019,1511.0
FDN03,OUT018,3710.0
DRJ37,OUT049,2504.5
FDM12,OUT019,1127.0
FDA16,OUT045,3456.5
NCB07,OUT017,3184.5
NCI17,OUT019,394.0
FDR51,OUT046,2391.0
FDJ55,OUT045,3542.5
NCZ17,OUT013,661.0
FDU25,OUT013,1031.0
NCG18,OUT045,1591.5
DRM11,OUT017,4202.5
FDH16,OUT035,1640.0
FDZ04,OUT018,756.0
NCX53,OUT035,2399.0
FDX38,OUT027,2304.5
FDX09,OUT046,2819.0
NCW05,OUT018,1411.0
NCS41,OUT017,3004.5
FDI26,OUT046,2837.0
NCZ41,OUT027,3440.5
NCK06,OUT046,1953.0
FDX23,OUT027,3028.5
NCA42,OUT046,2491.0
FDC20,OUT049,1014.5
DRC49,OUT018,2026.0
FDX01,OUT013,1925.0
FDC08,OUT045,3538.5
FDC02,OUT017,4190.5
FDK10,OUT045,2820.5
DRC24,OUT013,2487.0
FDW16,OUT019,355.0
NCU06,OUT018,3313.0
DRA59,OUT045,2880.5
FDR24,OUT019,395.0
DRL35,OUT018,474.0
FDA49,OUT013,1443.0
NCC55,OUT046,601.0
DRD24,OUT019,407.0
NCE55,OUT049,2857.0
FDT33,OUT045,2660.5
NCT53,OUT013,2616.0
FDS26,OUT046,4105.0
FDL22,OUT018,1220.0
FDP44,OUT017,1820.5
FDC52,OUT018,2160.0
FDI53,OUT010,635.0
FDZ23,OUT046,3005.0
NCT18,OUT013,2901.0
FDR13,OUT046,1921.0
FDB09,OUT010,87.0
FDZ60,OUT013,1775.0
FDB11,OUT046,3577.0
FDC10,OUT018,1682.0
FDW56,OUT035,3224.0
FDK14,OUT027,2830.5
DRE27,OUT027,2996.5
FDA38,OUT017,3920.5
FDT11,OUT045,2972.5
FDP15,OUT035,4202.0
FDV27,OUT035,1610.0
FDS36,OUT027,3246.5
FDY40,OUT027,2292.5
NCF19,OUT049,915.0
FDF53,OUT045,2858.5
FDS14,OUT027,3956.5
FDE56,OUT046,1065.0
FDZ19,OUT035,2966.0
FDZ46,OUT013,1839.0
FDR16,OUT046,3395.0
FDG29,OUT018,450.0
NCE30,OUT017,3455.0
FDZ40,OUT046,897.0
FDG58,OUT018,2232.0
DRH03,OUT013,1579.0
FDZ47,OUT045,1570.5
FDV04,OUT018,2250.0
FDZ10,OUT018,1758.0
FDG46,OUT017,1966.5
NCF07,OUT045,1517.0
FDY44,OUT035,3278.0
FDB21,OUT013,3843.0
FDS20,OUT035,3050.0
FDS49,OUT049,1398.5
FDX55,OUT027,4932.5
NCQ02,OUT018,2672.0
FDR25,OUT013,4221.0
DRG39,OUT045,846.5
FDB46,OUT046,3405.0
NCC30,OUT018,2550.0
FDE58,OUT035,2076.0
FDC05,OUT019,1267.0
FDY15,OUT046,2513.0
FDG14,OUT046,2429.0
FDL08,OUT049,3952.5
FDQ47,OUT013,627.0
FDN12,OUT035,1918.0
FDW10,OUT013,2865.0
FDD02,OUT035,2044.0
FDX35,OUT010,1729.0
FDT35,OUT046,2729.0
